"","timestamp","open BTCUSDT","high BTCUSDT","low BTCUSDT","close BTCUSDT","volume BTCUSDT","closetime BTCUSDT","quote_avg BTCUSDT","trades BTCUSDT","open DASHUSDT","high DASHUSDT","low DASHUSDT","close DASHUSDT","volume DASHUSDT","closetime DASHUSDT","quote_avg DASHUSDT","trades DASHUSDT","open ZRXUSDT","high ZRXUSDT","low ZRXUSDT","close ZRXUSDT","volume ZRXUSDT","closetime ZRXUSDT","quote_avg ZRXUSDT","trades ZRXUSDT","open ETHUSDT","high ETHUSDT","low ETHUSDT","close ETHUSDT","volume ETHUSDT","closetime ETHUSDT","quote_avg ETHUSDT","trades ETHUSDT","open LTCUSDT","high LTCUSDT","low LTCUSDT","close LTCUSDT","volume LTCUSDT","closetime LTCUSDT","quote_avg LTCUSDT","trades LTCUSDT","open XMRUSDT","high XMRUSDT","low XMRUSDT","close XMRUSDT","volume XMRUSDT","closetime XMRUSDT","quote_avg XMRUSDT","trades XMRUSDT","open XRPUSDT","high XRPUSDT","low XRPUSDT","close XRPUSDT","volume XRPUSDT","closetime XRPUSDT","quote_avg XRPUSDT","trades XRPUSDT"
"677","2021-02-02",33517.09,35984.33,33418,35466.24,78056.65988,"2021-02-02 23:59:59.999",2716321896.31761,1789672,103.52,110.95,103.1,109.85,206063.14571,"2021-02-02 23:59:59.999",22009875.8810367,57715,0.6865,0.6931,0.6581,0.6837,9078010.58,"2021-02-02 23:59:59.999",6101696.343697,22132,1374.09,1547.9,1360.28,1511.87,1944227.99878,"2021-02-02 23:59:59.999",2821617332.39979,1614541,131.99,145.82,131.87,141.98,1884558.49538,"2021-02-02 23:59:59.999",265593003.275964,497429,143.32,151.97,142.75,151.19,98757.06911,"2021-02-02 23:59:59.999",14468666.7387851,42875,0.37123,0.41123,0.3401,0.37254,2091912007.8,"2021-02-02 23:59:59.999",784141246.925064,1116661
"678","2021-02-03",35472.71,37662.63,35362.38,37618.87,80784.333663,"2021-02-03 23:59:59.999",2951232788.18431,1881740,109.86,118.66,109.86,116.84,285854.36656,"2021-02-03 23:59:59.999",32831390.2037621,77615,0.6836,0.77,0.6705,0.7658,14047805.88,"2021-02-03 23:59:59.999",9969053.160457,37139,1511.93,1669.35,1508.39,1664.49,1535869.88801,"2021-02-03 23:59:59.999",2418887041.58756,1384979,141.96,156.7,141.92,155.93,1820822.28924,"2021-02-03 23:59:59.999",276355784.680629,506675,151.2,155.24,150.15,154.6,107458.32209,"2021-02-03 23:59:59.999",16471450.8822297,48094,0.37254,0.419,0.37254,0.39721,1388316884,"2021-02-03 23:59:59.999",539893636.834907,706054
"679","2021-02-04",37620.26,38708.27,36161.95,36936.66,92080.735898,"2021-02-04 23:59:59.999",3452669022.15329,2211866,116.86,118.52,110,111,204054.47463,"2021-02-04 23:59:59.999",23157806.1931661,64228,0.7669,1.1653,0.7161,1.0351,96942843.12,"2021-02-04 23:59:59.999",92004407.417464,247976,1664.67,1695.2,1554.44,1595.67,1646502.32962,"2021-02-04 23:59:59.999",2693099602.27561,1507993,155.94,158.68,141.03,145.07,1766938.56965,"2021-02-04 23:59:59.999",263741634.949419,476673,154.65,155.51,147.68,148.04,97493.70597,"2021-02-04 23:59:59.999",14735755.4857041,43238,0.39721,0.48159,0.37885,0.44545,2283530912.6,"2021-02-04 23:59:59.999",960323654.471758,1148856
"680","2021-02-05",36936.65,38310.12,36570,38290.24,66681.334275,"2021-02-05 23:59:59.999",2509278291.75159,1853253,110.98,122.5,110.38,120.42,272673.13955,"2021-02-05 23:59:59.999",32086742.2486736,83268,1.0339,1.99,1.0011,1.5939,254227778.04,"2021-02-05 23:59:59.999",381612035.612451,810592,1595.53,1760.49,1591,1719.19,1194123.29946,"2021-02-05 23:59:59.999",2011685911.16689,1326415,145.05,156.93,143.45,155.05,1572009.29596,"2021-02-05 23:59:59.999",239251271.387274,373144,148.09,156.43,147.41,155.4,105835.81866,"2021-02-05 23:59:59.999",16074789.0497983,42507,0.44535,0.47222,0.4241,0.45219,1545115910.3,"2021-02-05 23:59:59.999",688979088.776413,869470
"681","2021-02-06",38289.32,40955.51,38215.94,39186.94,98757.311183,"2021-02-06 23:59:59.999",3922095148.92815,2291646,120.4,123,115.01,118.94,243141.74448,"2021-02-06 23:59:59.999",28998796.579549,80874,1.5915,1.674,1.3443,1.4509,84263759.2,"2021-02-06 23:59:59.999",124364806.873071,317991,1718.95,1743.67,1642.94,1676.35,1149808.33101,"2021-02-06 23:59:59.999",1940057857.9439,1152167,155.05,164.27,149.82,155.57,1879526.24312,"2021-02-06 23:59:59.999",298721059.756908,508088,155.46,158.16,152,152.06,98267.18616,"2021-02-06 23:59:59.999",15275517.6972721,43944,0.45195,0.45688,0.42,0.44307,875771045.9,"2021-02-06 23:59:59.999",386022330.254404,536826
"682","2021-02-07",39181.01,39700,37351,38795.69,84363.679763,"2021-02-07 23:59:59.999",3256521384.24061,1976357,118.97,122,112.29,118.31,213673.40005,"2021-02-07 23:59:59.999",25025211.6011417,65207,1.4498,1.5009,1.2561,1.4099,41181051.64,"2021-02-07 23:59:59.999",55999244.913737,155764,1676.35,1693,1490.46,1611.62,1281734.86814,"2021-02-07 23:59:59.999",2044371589.02328,1263737,155.57,157.29,145.23,150.76,1259975.92894,"2021-02-07 23:59:59.999",190631760.744342,393232,152.11,156.08,147.21,150.31,108689.49578,"2021-02-07 23:59:59.999",16468590.0809311,49324,0.44307,0.45089,0.39123,0.41849,1141620049.1,"2021-02-07 23:59:59.999",486363286.059079,691245
"683","2021-02-08",38795.69,46794.45,37988.89,46374.87,138597.536914,"2021-02-08 23:59:59.999",5881536976.6357,3230961,118.32,126.54,114.78,126.16,226166.19795,"2021-02-08 23:59:59.999",27390687.3175383,75486,1.4104,1.666,1.4016,1.4689,53489021.31,"2021-02-08 23:59:59.999",82524655.443921,198470,1611.46,1775.57,1563.89,1750.15,1339777.09536,"2021-02-08 23:59:59.999",2255426926.01998,1372788,150.76,169.38,147.76,167.28,1894490.90608,"2021-02-08 23:59:59.999",301611530.016982,517962,150.3,163.84,147.22,163.21,131063.01992,"2021-02-08 23:59:59.999",20417322.0101107,63258,0.41848,0.4692,0.4125,0.45099,1149266957.3,"2021-02-08 23:59:59.999",505332982.467878,674777
"684","2021-02-09",46374.86,48142.19,44961.09,46420.42,115499.861712,"2021-02-09 23:59:59.999",5386255398.01719,3119034,126.25,138.1,124.11,137.36,303721.31475,"2021-02-09 23:59:59.999",39334655.2872885,102186,1.4699,1.5852,1.4257,1.5111,34095902.39,"2021-02-09 23:59:59.999",51489967.00191,124198,1749.68,1821.88,1708.49,1769.13,1185071.89593,"2021-02-09 23:59:59.999",2080818891.6989,1173421,167.28,184.49,164.22,181.49,1981149.12366,"2021-02-09 23:59:59.999",339741920.431751,602539,163.09,178,158.5,169.14,154738.08161,"2021-02-09 23:59:59.999",25553481.5639333,64415,0.45098,0.49,0.44901,0.47636,1273716203.3,"2021-02-09 23:59:59.999",594781548.27888,761674
"685","2021-02-10",46420.42,47310,43727,44807.58,97154.1822,"2021-02-10 23:59:59.999",4431650130.25111,2891592,137.4,149,125,139.75,431306.34975,"2021-02-10 23:59:59.999",59211043.8004056,147792,1.5103,1.645,1.3613,1.4998,39147499.85,"2021-02-10 23:59:59.999",59567098.805294,151795,1769.14,1837.86,1680,1740.78,1219932.25474,"2021-02-10 23:59:59.999",2149076144.40766,1279140,181.52,195.17,169.57,181.56,2781973.96254,"2021-02-10 23:59:59.999",511568659.874506,921888,169.09,183,165,175.6,171067.85337,"2021-02-10 23:59:59.999",29703120.6161199,74451,0.47637,0.54224,0.45,0.50429,2024774430.6,"2021-02-10 23:59:59.999",1012450835.78128,1219466
"686","2021-02-11",44807.58,48678.9,43994.02,47969.51,89561.081454,"2021-02-11 23:59:59.999",4185630934.41089,2570949,139.7,167.5,138.19,164.6,529001.09986,"2021-02-11 23:59:59.999",81684132.1090313,170400,1.5003,1.8341,1.4587,1.7619,40933698.75,"2021-02-11 23:59:59.999",67349272.341091,151226,1740.76,1819,1703.44,1785.62,735079.82699,"2021-02-11 23:59:59.999",1301681871.56327,935602,181.59,193.59,175.72,183.62,1664189.0877,"2021-02-11 23:59:59.999",309306444.737888,505129,175.5,192.55,170.55,190.49,216880.77219,"2021-02-11 23:59:59.999",39727033.9292742,81934,0.50422,0.53545,0.49982,0.52806,961402272.2,"2021-02-11 23:59:59.999",498922643.591832,614509
"687","2021-02-12",47968.66,48985.8,46125,47287.6,85870.035697,"2021-02-12 23:59:59.999",4080571908.96766,2418841,164.91,173.42,155.24,169.76,317122.93801,"2021-02-12 23:59:59.999",52098065.9719268,114264,1.7682,2.036,1.707,1.8037,44450505.19,"2021-02-12 23:59:59.999",81638196.73983,179253,1785.83,1864.88,1739.88,1840.26,909600.20653,"2021-02-12 23:59:59.999",1635426867.77409,996495,183.62,199.84,176.75,196.69,1946870.34253,"2021-02-12 23:59:59.999",364142891.783153,593794,190.48,215.8,190.28,200.64,284477.16557,"2021-02-12 23:59:59.999",57676936.0110377,114105,0.52824,0.61922,0.51871,0.609,1672053608.3,"2021-02-12 23:59:59.999",956721161.371605,1006475
"688","2021-02-13",47298.15,48150,46202.53,47153.69,63768.097399,"2021-02-13 23:59:59.999",3007710147.41816,2058823,169.82,298,169.74,267.61,1528535.92984,"2021-02-13 23:59:59.999",365175153.915276,517635,1.8053,1.9308,1.6467,1.8912,21947386.03,"2021-02-13 23:59:59.999",39851514.661436,101757,1840.24,1871.72,1765,1814.96,767589.07285,"2021-02-13 23:59:59.999",1395594093.284,853189,196.71,229.07,191.45,225.76,2843517.28691,"2021-02-13 23:59:59.999",594221999.900488,857965,200.57,255.32,196.39,240.99,395012.9359,"2021-02-13 23:59:59.999",88133544.7776564,165963,0.609,0.64244,0.54306,0.63309,1595483419.3,"2021-02-13 23:59:59.999",966760308.901824,1033470
"689","2021-02-14",47156.78,49707.43,47014.17,48577.79,73735.475533,"2021-02-14 23:59:59.999",3584808348.83473,2090070,267.74,278.95,222.25,230.69,549673.22547,"2021-02-14 23:59:59.999",134902180.551029,200910,1.8912,2.01,1.6739,1.7952,26077127.63,"2021-02-14 23:59:59.999",47663514.535122,111938,1815.25,1850,1784.11,1800.42,675261.77873,"2021-02-14 23:59:59.999",1230043295.03428,714827,225.77,230.77,208.11,213.49,1765475.48101,"2021-02-14 23:59:59.999",387593416.697488,796054,241.1,243.2,223.01,230.14,195501.77804,"2021-02-14 23:59:59.999",45465031.5741849,88953,0.63309,0.63981,0.56111,0.59211,1010016902.3,"2021-02-14 23:59:59.999",608849180.303591,692670
"690","2021-02-15",48580.47,49010.92,45570.79,47911.1,79398.156784,"2021-02-15 23:59:59.999",3782219060.66472,2313155,230.4,290,195,259.69,1021117.66384,"2021-02-15 23:59:59.999",259493052.293858,354465,1.792,1.8179,1.4102,1.6186,17803115.96,"2021-02-15 23:59:59.999",29070839.450173,83987,1800.03,1835.72,1655.67,1779.25,1053474.57879,"2021-02-15 23:59:59.999",1860338371.89741,1086589,213.47,219.99,185.31,207.83,2173405.17958,"2021-02-15 23:59:59.999",447239834.955489,683757,230.13,234.15,200.83,228.21,224464.36218,"2021-02-15 23:59:59.999",49054648.7095115,98135,0.59217,0.6043,0.50891,0.54976,1222510382.9,"2021-02-15 23:59:59.999",682566427.159418,821281
"691","2021-02-16",47911.1,50689.18,47003.62,49133.45,88813.266298,"2021-02-16 23:59:59.999",4349983777.69237,2199849,259.8,272.78,242.78,249.46,439133.16626,"2021-02-16 23:59:59.999",113698098.407683,154022,1.6194,1.7118,1.5007,1.5848,15202625.83,"2021-02-16 23:59:59.999",24374626.637238,63967,1779.33,1827.28,1724,1781.99,817493.47513,"2021-02-16 23:59:59.999",1455884891.92438,826125,208.03,222.48,200.1,210.26,1660812.39786,"2021-02-16 23:59:59.999",351273131.925348,582957,228.24,237,210.22,221.48,145693.52089,"2021-02-16 23:59:59.999",32528260.0536171,70601,0.54987,0.58005,0.48111,0.51995,1153641290.1,"2021-02-16 23:59:59.999",617505050.665783,765036
"692","2021-02-17",49133.45,52618.74,48947,52119.71,85743.637818,"2021-02-17 23:59:59.999",4365831514.8153,2514374,249.41,270.95,234.26,265.96,371685.81453,"2021-02-17 23:59:59.999",94659495.7883146,134854,1.587,1.6023,1.419,1.5649,16671990.02,"2021-02-17 23:59:59.999",25317432.91805,61986,1781.99,1855,1733.01,1849.88,795711.63311,"2021-02-17 23:59:59.999",1437546812.97183,862461,210.23,237.75,203.37,237.49,1839179.97093,"2021-02-17 23:59:59.999",409828549.424245,741367,221.43,275,220.73,272.25,283425.7372,"2021-02-17 23:59:59.999",70191961.7901584,137974,0.5198,0.55751,0.49336,0.53467,908599648.5,"2021-02-17 23:59:59.999",483480822.986445,600246
"693","2021-02-18",52117.67,52530,50901.9,51552.6,60758.046954,"2021-02-18 23:59:59.999",3149973077.48747,1891592,265.99,306.12,257.05,281.15,589697.91273,"2021-02-18 23:59:59.999",166650495.193125,220961,1.5658,1.6349,1.5153,1.6107,10799046.59,"2021-02-18 23:59:59.999",17026933.38925,44078,1849.7,1950.5,1849.69,1939.61,937227.10191,"2021-02-18 23:59:59.999",1787383532.10238,1053661,237.39,239.18,221,226.59,1580820.71,"2021-02-18 23:59:59.999",362511271.607832,703424,272.11,276.69,246.33,260.94,159588.32269,"2021-02-18 23:59:59.999",41997811.914393,80432,0.5346,0.55995,0.51901,0.53204,761631484.1,"2021-02-18 23:59:59.999",410813120.460258,466525
"694","2021-02-19",51552.61,56368,50710.2,55906,79659.77802,"2021-02-19 23:59:59.999",4251167827.68425,2339215,281.16,336.65,269.61,323.84,719761.4102,"2021-02-19 23:59:59.999",224896873.970517,283281,1.611,1.6368,1.5061,1.5594,10762910.48,"2021-02-19 23:59:59.999",16731535.864666,45624,1938.91,1972.82,1891,1955,793404.4115,"2021-02-19 23:59:59.999",1533991632.12955,988320,226.58,241.92,220.06,236.5,1402427.87852,"2021-02-19 23:59:59.999",325090696.923577,572472,261.17,283.94,252.5,282.51,167163.83879,"2021-02-19 23:59:59.999",45016655.3024956,90117,0.53217,0.58195,0.5131,0.56465,1130348604.3,"2021-02-19 23:59:59.999",621007938.394041,669596
"695","2021-02-20",55906,57700.46,53863.93,55841.19,80948.205314,"2021-02-20 23:59:59.999",4551890859.85127,2642846,323.79,332.71,280,297.28,421948.27107,"2021-02-20 23:59:59.999",132578575.737963,190867,1.56,1.6976,1.4531,1.5306,18977701.72,"2021-02-20 23:59:59.999",30236871.076782,79336,1955.46,2042.34,1803.14,1913,1261315.81279,"2021-02-20 23:59:59.999",2493836246.48715,1329067,236.45,247.04,214.02,226.65,1701950.27455,"2021-02-20 23:59:59.999",401705947.588839,694031,282.21,288.8,245.55,255.11,220107.16037,"2021-02-20 23:59:59.999",58840206.7792632,117373,0.56478,0.58235,0.47231,0.51167,1247480282.2,"2021-02-20 23:59:59.999",679894672.341166,856977
"696","2021-02-21",55841.19,58352.8,55477.59,57408.57,58166.708511,"2021-02-21 23:59:59.999",3317998263.34789,1950533,297.55,317.54,289.55,301.52,268039.66845,"2021-02-21 23:59:59.999",80845233.8828211,112553,1.5286,1.755,1.487,1.7232,16805545.23,"2021-02-21 23:59:59.999",27228375.378348,66318,1912.9,1976.31,1883.01,1933.53,756568.19743,"2021-02-21 23:59:59.999",1467970937.28507,895138,226.77,233.78,220.06,227.13,1268407.03046,"2021-02-21 23:59:59.999",288545534.884447,547213,255.02,261.26,243.46,247.28,159592.20158,"2021-02-21 23:59:59.999",40399931.2164789,79294,0.5115,0.55858,0.50311,0.54468,1017475385.1,"2021-02-21 23:59:59.999",542004027.418675,640280
"697","2021-02-22",57412.35,57508.47,47622,54087.67,134019.434944,"2021-02-22 23:59:59.999",7213386720.4368,3313083,301.57,303.2,226.2,271.7,492173.82981,"2021-02-22 23:59:59.999",132749685.209577,178748,1.7249,1.9218,1.293,1.563,45379777.16,"2021-02-22 23:59:59.999",75656612.605146,162728,1933.54,1936.29,1551,1777.58,1807244.98099,"2021-02-22 23:59:59.999",3200483176.97958,1799926,227.17,227.39,180,208.32,2556958.2216,"2021-02-22 23:59:59.999",530466837.05542,722624,247.37,248.66,186.95,224.22,283427.71478,"2021-02-22 23:59:59.999",63564779.6801706,141607,0.54468,0.65155,0.51,0.56646,3572076523.4,"2021-02-22 23:59:59.999",2066191522.76601,1941274
"698","2021-02-23",54087.67,54183.59,44892.56,48891,169375.025051,"2021-02-23 23:59:59.999",8215839131.24339,3825196,271.74,273.11,200,230.91,572502.34696,"2021-02-23 23:59:59.999",131647263.501546,185867,1.5634,1.9199,1.192,1.5769,67043833.58,"2021-02-23 23:59:59.999",106595473.941261,246437,1777.42,1782.39,1355,1577.89,2547837.82068,"2021-02-23 23:59:59.999",3931407907.53428,2396626,208.1,208.8,157.29,177.34,3669737.32689,"2021-02-23 23:59:59.999",656297107.873918,879269,224.29,225.57,170.15,220.85,340782.27824,"2021-02-23 23:59:59.999",67722191.6259962,153760,0.56637,0.57172,0.365,0.47579,2563543339.6,"2021-02-23 23:59:59.999",1207887539.42589,1340153
"699","2021-02-24",48891,51374.99,46988.69,49676.2,91881.209252,"2021-02-24 23:59:59.999",4574033001.37954,2194532,231.19,263,218,237.4,393461.5782,"2021-02-24 23:59:59.999",95499781.6119597,132275,1.578,1.6695,1.421,1.5267,26215456.35,"2021-02-24 23:59:59.999",40323291.393924,102331,1577.79,1712.7,1500.2,1623.39,1384388.81727,"2021-02-24 23:59:59.999",2261264845.46507,1319936,177.35,189.46,169.08,181.43,1827554.60176,"2021-02-24 23:59:59.999",331667058.027826,551322,221.04,225.61,197.8,204.27,212105.58419,"2021-02-24 23:59:59.999",45436289.5204423,87367,0.4758,0.49999,0.4512,0.4686,984714285.4,"2021-02-24 23:59:59.999",471927159.816689,487884
"700","2021-02-25",49676.21,52041.73,46674.34,47073.73,83310.673121,"2021-02-25 23:59:59.999",4152188728.14161,2305679,237.03,248.79,216,218.5,252003.58046,"2021-02-25 23:59:59.999",59590927.9469796,85592,1.5268,1.5875,1.3744,1.3959,15949655.66,"2021-02-25 23:59:59.999",23799020.586895,56726,1623.16,1671.59,1459.16,1481.75,1032670.79409,"2021-02-25 23:59:59.999",1650582276.87186,1110019,181.43,205.21,175,179.36,1961972.0422,"2021-02-25 23:59:59.999",374933085.950195,702585,204.52,218.58,196,198.98,131498.34269,"2021-02-25 23:59:59.999",27196851.2446829,59415,0.46864,0.48233,0.4244,0.43601,709823716.2,"2021-02-25 23:59:59.999",329847166.287576,370667
"701","2021-02-26",47073.73,48424.11,44106.78,46276.87,109423.200663,"2021-02-26 23:59:59.999",5086374532.73462,2371766,218.11,223.92,201.15,206.7,231381.98349,"2021-02-26 23:59:59.999",49223645.6328461,73565,1.3957,1.418,1.2429,1.3192,19680677.37,"2021-02-26 23:59:59.999",26343104.83042,62543,1482.08,1562.25,1400,1444.59,1355973.29378,"2021-02-26 23:59:59.999",2004016547.11119,1298739,179.36,182.86,162.74,170.25,2180233.25143,"2021-02-26 23:59:59.999",376896603.428194,787789,198.61,217.92,193.51,204.2,177306.27464,"2021-02-26 23:59:59.999",36190053.0968121,72159,0.43599,0.45067,0.41111,0.42788,908467259.5,"2021-02-26 23:59:59.999",390947843.286356,448351
"702","2021-02-27",46276.88,48394,45000,46106.43,66060.834292,"2021-02-27 23:59:59.999",3105897438.55097,1757720,206.57,224.27,205.21,210.69,195763.12727,"2021-02-27 23:59:59.999",41996909.0141764,68618,1.3192,1.399,1.29,1.3328,10966602.85,"2021-02-27 23:59:59.999",14844836.846388,38053,1444.56,1529,1425,1458.13,927423.0475,"2021-02-27 23:59:59.999",1375946816.33254,954919,170.2,180.48,167.13,171.76,1113606.4401,"2021-02-27 23:59:59.999",194721552.369657,399095,204.16,223.2,203.54,209.26,124307.97213,"2021-02-27 23:59:59.999",26778120.4966031,58883,0.42794,0.45945,0.42681,0.43589,612147484.8,"2021-02-27 23:59:59.999",270371729.780691,355828
"703","2021-02-28",46103.67,46638.46,43000,45135.66,83055.369042,"2021-02-28 23:59:59.999",3708359965.45458,1838345,210.44,211.94,181.28,196.77,207923.0121,"2021-02-28 23:59:59.999",40648447.4917151,65118,1.3329,1.3448,1.1324,1.2115,11376635.64,"2021-02-28 23:59:59.999",13883935.242063,41553,1458.27,1468.75,1293.18,1419.18,1410207.56284,"2021-02-28 23:59:59.999",1929140046.64626,1190546,171.75,173.42,152.88,165.22,1682228.22219,"2021-02-28 23:59:59.999",270779244.861996,505205,209.34,227.5,198.24,219.18,199009.46387,"2021-02-28 23:59:59.999",42257355.0271723,79748,0.43586,0.43876,0.39268,0.41565,674797992.8,"2021-02-28 23:59:59.999",279171271.502784,345699
"704","2021-03-01",45134.11,49790,44950.53,49587.03,85086.111648,"2021-03-01 23:59:59.999",4057515794.86573,2147223,196.82,224.94,195.85,224.94,218515.06239,"2021-03-01 23:59:59.999",45741859.9013241,71396,1.2097,1.3842,1.2011,1.3565,13881120.45,"2021-03-01 23:59:59.999",18155276.694523,47811,1418.67,1572,1409.91,1569.86,1094695.17839,"2021-03-01 23:59:59.999",1642627276.31056,989006,165.27,176.46,163.3,175.89,1216268.49518,"2021-03-01 23:59:59.999",206763547.489949,379963,219.23,230.72,209.92,230.4,114755.59135,"2021-03-01 23:59:59.999",25233423.5337145,57230,0.4157,0.454,0.41207,0.44537,600649056.6,"2021-03-01 23:59:59.999",259430312.516534,335546
"705","2021-03-02",49595.76,50200,47047.6,48440.65,64221.06214,"2021-03-02 23:59:59.999",3120472069.90945,1855583,224.77,230.3,209.31,216.04,201183.40119,"2021-03-02 23:59:59.999",44212663.9533323,72546,1.3577,1.4307,1.2812,1.3617,15922841.18,"2021-03-02 23:59:59.999",21697262.681394,55310,1570,1602.9,1455.52,1486.78,1061142.38743,"2021-03-02 23:59:59.999",1627312282.62353,966176,175.9,185.32,170.69,179.08,1441741.00235,"2021-03-02 23:59:59.999",255346162.551049,431134,230.56,232.51,211,220.04,99961.5174,"2021-03-02 23:59:59.999",22234093.3408623,50772,0.44537,0.45532,0.42159,0.4357,645438020,"2021-03-02 23:59:59.999",282458415.457801,337346
"706","2021-03-03",48436.61,52640,48100.71,50349.37,81035.913705,"2021-03-03 23:59:59.999",4109521257.5407,2242131,215.87,235.8,213.82,222.59,178477.30036,"2021-03-03 23:59:59.999",40505068.8091426,69375,1.3614,1.5329,1.3362,1.4635,14632435.3,"2021-03-03 23:59:59.999",21090976.903373,55909,1486.79,1656.94,1475.47,1567.69,1054846.31471,"2021-03-03 23:59:59.999",1676300215.04583,1237215,179.06,196.49,176.79,187.64,1873295.01116,"2021-03-03 23:59:59.999",356756304.151066,875356,220.14,228.99,215.65,218.7,125359.45832,"2021-03-03 23:59:59.999",27825452.301795,50836,0.43572,0.46869,0.43011,0.44846,642007609,"2021-03-03 23:59:59.999",288542355.519115,379740
"707","2021-03-04",50349.37,51773.88,47500,48374.09,82649.716829,"2021-03-04 23:59:59.999",4079837240.85676,2291936,222.74,230,206.1,211.18,169287.2887,"2021-03-04 23:59:59.999",36717109.3139306,64358,1.4643,1.4981,1.3535,1.3724,10866813.65,"2021-03-04 23:59:59.999",15430694.899185,42622,1567.68,1624.87,1506.36,1539.23,946365.67088,"2021-03-04 23:59:59.999",1476463517.98649,1125118,187.7,194.4,176.83,180.67,1485337.09208,"2021-03-04 23:59:59.999",275358427.627022,595968,218.82,223.93,209.66,217.52,101341.12347,"2021-03-04 23:59:59.999",21847799.522953,48702,0.44841,0.49449,0.43411,0.48096,1244989352,"2021-03-04 23:59:59.999",576276593.911221,637627
"708","2021-03-05",48374.09,49448.93,46300,48751.71,78192.496372,"2021-03-05 23:59:59.999",3727133104.83731,2054216,211.18,211.75,196.1,205.7,145137.69888,"2021-03-05 23:59:59.999",29562278.0914469,55186,1.3728,1.3948,1.2885,1.3389,9025651.41,"2021-03-05 23:59:59.999",12046151.446944,36463,1539.22,1548.96,1441.66,1528.31,910786.28976,"2021-03-05 23:59:59.999",1355798089.2727,1000913,180.66,183.57,168.5,180.23,1182501.69882,"2021-03-05 23:59:59.999",206736683.426645,410149,217.31,217.58,202.69,205.84,88002.69962,"2021-03-05 23:59:59.999",18247636.1403115,40400,0.4812,0.48488,0.44575,0.45457,751282004.7,"2021-03-05 23:59:59.999",344230596.124093,410780
